Time,Type,Gesture,Foot,Direction,Checkpoint,TrackerName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z
1675281278692, I, Head,,,,, -0.76455, 1.89695, -5.79827, 275.4837, 268.46967, 275.70538
1675281278702, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278702, I, TrackerR,,,,, -0.7645, 1.89701, -5.79829, 275.492, 268.37195, 275.7408
1675281278702, I, TrackerH,,,,, -0.7645, 1.89701, -5.79829, 275.492, 268.37195, 275.74078
1675281278704, I, FootR,,,,, -0.7645, 1.89701, -5.79829, 275.492, 268.37195, 275.7408
1675281278704, I, Head,,,,, -0.7645, 1.89701, -5.79829, 275.492, 268.37195, 275.74078
1675281278713, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278713, I, TrackerR,,,,, -0.7644, 1.8968, -5.79824, 275.495, 268.14209, 275.9462
1675281278713, I, TrackerH,,,,, -0.7644, 1.8968, -5.79824, 275.495, 268.14209, 275.94623
1675281278714, I, FootR,,,,, -0.7644, 1.8968, -5.79824, 275.495, 268.14209, 275.9462
1675281278714, I, Head,,,,, -0.7644, 1.8968, -5.79824, 275.495, 268.14209, 275.94623
1675281278724, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278725, I, TrackerR,,,,, -0.76448, 1.89714, -5.79822, 275.49426, 267.78009, 276.2763
1675281278725, I, TrackerH,,,,, -0.76448, 1.89714, -5.79822, 275.49426, 267.78009, 276.27634
1675281278725, I, FootR,,,,, -0.76448, 1.89714, -5.79822, 275.49426, 267.78009, 276.2763
1675281278725, I, Head,,,,, -0.76448, 1.89714, -5.79822, 275.49426, 267.78009, 276.27634
1675281278735, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278735, I, TrackerR,,,,, -0.7646, 1.89712, -5.79865, 275.51437, 267.42499, 276.5914
1675281278736, I, TrackerH,,,,, -0.7646, 1.89712, -5.79865, 275.51437, 267.42499, 276.59143
1675281278736, I, FootR,,,,, -0.7646, 1.89712, -5.79865, 275.51437, 267.42499, 276.5914
1675281278736, I, Head,,,,, -0.7646, 1.89712, -5.79865, 275.51437, 267.42499, 276.59143
1675281278746, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278746, I, TrackerR,,,,, -0.76448, 1.89696, -5.79867, 275.53177, 267.05261, 276.9354
1675281278746, I, TrackerH,,,,, -0.76448, 1.89696, -5.79867, 275.53177, 267.05261, 276.93536
1675281278747, I, FootR,,,,, -0.76448, 1.89696, -5.79867, 275.53177, 267.05261, 276.9354
1675281278747, I, Head,,,,, -0.76448, 1.89696, -5.79867, 275.53177, 267.05261, 276.93536
1675281278758, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278758, I, TrackerR,,,,, -0.76426, 1.89697, -5.79857, 275.53851, 266.85541, 277.0764
1675281278758, I, TrackerH,,,,, -0.76426, 1.89697, -5.79857, 275.53851, 266.85541, 277.07642
1675281278758, I, FootR,,,,, -0.76426, 1.89697, -5.79857, 275.53851, 266.85541, 277.0764
1675281278758, I, Head,,,,, -0.76426, 1.89697, -5.79857, 275.53851, 266.85541, 277.07642
1675281278768, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278769, I, TrackerR,,,,, -0.7643, 1.89707, -5.79862, 275.5416, 266.74481, 277.1551
1675281278769, I, TrackerH,,,,, -0.7643, 1.89707, -5.79862, 275.5416, 266.74481, 277.15509
1675281278769, I, FootR,,,,, -0.7643, 1.89707, -5.79862, 275.5416, 266.74481, 277.1551
1675281278769, I, Head,,,,, -0.7643, 1.89707, -5.79862, 275.5416, 266.74481, 277.15509
1675281278780, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278780, I, TrackerR,,,,, -0.76423, 1.89709, -5.79873, 275.54187, 266.5242, 277.3319
1675281278780, I, TrackerH,,,,, -0.76423, 1.89709, -5.79873, 275.54187, 266.5242, 277.33191
1675281278781, I, FootR,,,,, -0.76423, 1.89709, -5.79873, 275.54187, 266.5242, 277.3319
1675281278781, I, Head,,,,, -0.76423, 1.89709, -5.79873, 275.54187, 266.5242, 277.33191
1675281278791, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278791, I, TrackerR,,,,, -0.76415, 1.89697, -5.79946, 275.54822, 266.15536, 277.6346
1675281278791, I, TrackerH,,,,, -0.76415, 1.89697, -5.79946, 275.54822, 266.15536, 277.63455
1675281278791, I, FootR,,,,, -0.76415, 1.89697, -5.79946, 275.54822, 266.15536, 277.6346
1675281278791, I, Head,,,,, -0.76415, 1.89697, -5.79946, 275.54822, 266.15536, 277.63455
1675281278802, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278802, I, TrackerR,,,,, -0.76398, 1.89702, -5.79975, 275.55319, 266.01355, 277.7073
1675281278802, I, TrackerH,,,,, -0.76398, 1.89702, -5.79975, 275.55319, 266.01355, 277.70728
1675281278803, I, FootR,,,,, -0.76398, 1.89702, -5.79975, 275.55319, 266.01355, 277.7073
1675281278803, I, Head,,,,, -0.76398, 1.89702, -5.79975, 275.55319, 266.01355, 277.70728
1675281278813, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278813, I, TrackerR,,,,, -0.76393, 1.89699, -5.79987, 275.56708, 265.94614, 277.6953
1675281278814, I, TrackerH,,,,, -0.76393, 1.89699, -5.79987, 275.56708, 265.94614, 277.69531
1675281278814, I, FootR,,,,, -0.76393, 1.89699, -5.79987, 275.56708, 265.94614, 277.6953
1675281278814, I, Head,,,,, -0.76393, 1.89699, -5.79987, 275.56708, 265.94614, 277.69531
1675281278824, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278824, I, TrackerR,,,,, -0.76366, 1.89696, -5.79986, 275.58347, 265.83707, 277.7198
1675281278824, I, TrackerH,,,,, -0.76366, 1.89696, -5.79986, 275.58347, 265.83707, 277.71982
1675281278825, I, FootR,,,,, -0.76366, 1.89696, -5.79986, 275.58347, 265.83707, 277.7198
1675281278825, I, Head,,,,, -0.76366, 1.89696, -5.79986, 275.58347, 265.83707, 277.71982
1675281278836, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278837, I, TrackerR,,,,, -0.76342, 1.89689, -5.80023, 275.59528, 265.73883, 277.7135
1675281278837, I, TrackerH,,,,, -0.76342, 1.89689, -5.80023, 275.59528, 265.73883, 277.71353
1675281278837, I, FootR,,,,, -0.76342, 1.89689, -5.80023, 275.59528, 265.73883, 277.7135
1675281278837, I, Head,,,,, -0.76342, 1.89689, -5.80023, 275.59528, 265.73883, 277.71353
1675281278847, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278848, I, TrackerR,,,,, -0.76328, 1.89665, -5.80034, 275.60822, 265.5361, 277.8274
1675281278848, I, TrackerH,,,,, -0.76328, 1.89665, -5.80034, 275.60822, 265.5361, 277.82742
1675281278848, I, FootR,,,,, -0.76328, 1.89665, -5.80034, 275.60822, 265.5361, 277.8274
1675281278848, I, Head,,,,, -0.76328, 1.89665, -5.80034, 275.60822, 265.5361, 277.82742
1675281278858, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278858, I, TrackerR,,,,, -0.76319, 1.89661, -5.80037, 275.61414, 265.19089, 278.0601
1675281278858, I, TrackerH,,,,, -0.76319, 1.89661, -5.80037, 275.61414, 265.19089, 278.06006
1675281278859, I, FootR,,,,, -0.76319, 1.89661, -5.80037, 275.61414, 265.19089, 278.0601
1675281278859, I, Head,,,,, -0.76319, 1.89661, -5.80037, 275.61414, 265.19089, 278.06006
1675281278870, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278871, I, TrackerR,,,,, -0.76303, 1.89688, -5.80049, 275.63239, 264.87717, 278.2771
1675281278871, I, TrackerH,,,,, -0.76303, 1.89688, -5.80049, 275.63239, 264.87717, 278.27713
1675281278871, I, FootR,,,,, -0.76303, 1.89688, -5.80049, 275.63239, 264.87717, 278.2771
1675281278871, I, Head,,,,, -0.76303, 1.89688, -5.80049, 275.63239, 264.87717, 278.27713
1675281278880, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278880, I, TrackerR,,,,, -0.76298, 1.89691, -5.8004, 275.64264, 264.67761, 278.3727
1675281278880, I, TrackerH,,,,, -0.76298, 1.89691, -5.8004, 275.64264, 264.67761, 278.37274
1675281278880, I, FootR,,,,, -0.76298, 1.89691, -5.8004, 275.64264, 264.67761, 278.3727
1675281278881, I, Head,,,,, -0.76298, 1.89691, -5.8004, 275.64264, 264.67761, 278.37274
1675281278890, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278891, I, TrackerR,,,,, -0.7629, 1.8969, -5.80054, 275.63971, 264.59918, 278.367
1675281278891, I, TrackerH,,,,, -0.7629, 1.8969, -5.80054, 275.63971, 264.59918, 278.36697
1675281278891, I, FootR,,,,, -0.7629, 1.8969, -5.80054, 275.63971, 264.59918, 278.367
1675281278891, I, Head,,,,, -0.7629, 1.8969, -5.80054, 275.63971, 264.59918, 278.36697
1675281278902, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278902, I, TrackerR,,,,, -0.76269, 1.89685, -5.80065, 275.64084, 264.66345, 278.2347
1675281278903, I, TrackerH,,,,, -0.76269, 1.89685, -5.80065, 275.64084, 264.66345, 278.23474
1675281278903, I, FootR,,,,, -0.76269, 1.89685, -5.80065, 275.64084, 264.66345, 278.2347
1675281278903, I, Head,,,,, -0.76269, 1.89685, -5.80065, 275.64084, 264.66345, 278.23474
1675281278914, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278914, I, TrackerR,,,,, -0.7629, 1.89697, -5.80112, 275.62653, 264.59579, 278.2421
1675281278914, I, TrackerH,,,,, -0.7629, 1.89697, -5.80112, 275.62653, 264.59579, 278.24213
1675281278914, I, FootR,,,,, -0.7629, 1.89697, -5.80112, 275.62653, 264.59579, 278.2421
1675281278914, I, Head,,,,, -0.7629, 1.89697, -5.80112, 275.62653, 264.59579, 278.24213
1675281278924, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278924, I, TrackerR,,,,, -0.76277, 1.897, -5.80119, 275.62564, 264.65753, 278.1339
1675281278924, I, TrackerH,,,,, -0.76277, 1.897, -5.80119, 275.62564, 264.65753, 278.13385
1675281278924, I, FootR,,,,, -0.76277, 1.897, -5.80119, 275.62564, 264.65753, 278.1339
1675281278925, I, Head,,,,, -0.76277, 1.897, -5.80119, 275.62564, 264.65753, 278.13385
1675281278935, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278936, I, TrackerR,,,,, -0.76251, 1.89683, -5.8012, 275.60046, 264.80865, 277.9628
1675281278936, I, TrackerH,,,,, -0.76251, 1.89683, -5.8012, 275.60046, 264.80865, 277.96277
1675281278936, I, FootR,,,,, -0.76251, 1.89683, -5.8012, 275.60046, 264.80865, 277.9628
1675281278936, I, Head,,,,, -0.76251, 1.89683, -5.8012, 275.60046, 264.80865, 277.96277
1675281278948, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278948, I, TrackerR,,,,, -0.76239, 1.89673, -5.8013, 275.60016, 264.64917, 278.1082
1675281278948, I, TrackerH,,,,, -0.76239, 1.89673, -5.8013, 275.60016, 264.64917, 278.10822
1675281278948, I, FootR,,,,, -0.76239, 1.89673, -5.8013, 275.60016, 264.64917, 278.1082
1675281278948, I, Head,,,,, -0.76239, 1.89673, -5.8013, 275.60016, 264.64917, 278.10822
1675281278957, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278958, I, TrackerR,,,,, -0.76219, 1.89676, -5.80146, 275.58972, 264.47595, 278.2655
1675281278958, I, TrackerH,,,,, -0.76219, 1.89676, -5.80146, 275.58972, 264.47595, 278.26553
1675281278958, I, FootR,,,,, -0.76219, 1.89676, -5.80146, 275.58972, 264.47595, 278.2655
1675281278958, I, Head,,,,, -0.76219, 1.89676, -5.80146, 275.58972, 264.47595, 278.26553
1675281278968, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278968, I, TrackerR,,,,, -0.76211, 1.89682, -5.80155, 275.60239, 264.22833, 278.5153
1675281278969, I, TrackerH,,,,, -0.76211, 1.89682, -5.80155, 275.60239, 264.22833, 278.51529
1675281278969, I, FootR,,,,, -0.76211, 1.89682, -5.80155, 275.60239, 264.22833, 278.5153
1675281278969, I, Head,,,,, -0.76211, 1.89682, -5.80155, 275.60239, 264.22833, 278.51529
1675281278980, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278980, I, TrackerR,,,,, -0.76224, 1.89679, -5.802, 275.58435, 263.99231, 278.7646
1675281278980, I, TrackerH,,,,, -0.76224, 1.89679, -5.802, 275.58435, 263.99231, 278.76456
1675281278980, I, FootR,,,,, -0.76224, 1.89679, -5.802, 275.58435, 263.99231, 278.7646
1675281278980, I, Head,,,,, -0.76224, 1.89679, -5.802, 275.58435, 263.99231, 278.76456
1675281278991, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281278991, I, TrackerR,,,,, -0.7622, 1.89673, -5.80219, 275.56845, 263.88141, 278.8779
1675281278991, I, TrackerH,,,,, -0.7622, 1.89673, -5.80219, 275.56845, 263.88141, 278.87793
1675281278991, I, FootR,,,,, -0.7622, 1.89673, -5.80219, 275.56845, 263.88141, 278.8779
1675281278991, I, Head,,,,, -0.7622, 1.89673, -5.80219, 275.56845, 263.88141, 278.87793
1675281279001, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279002, I, TrackerR,,,,, -0.76209, 1.8967, -5.8024, 275.57385, 263.80243, 278.9399
1675281279002, I, TrackerH,,,,, -0.76209, 1.8967, -5.8024, 275.57385, 263.80243, 278.93994
1675281279002, I, FootR,,,,, -0.76209, 1.8967, -5.8024, 275.57385, 263.80243, 278.9399
1675281279002, I, Head,,,,, -0.76209, 1.8967, -5.8024, 275.57385, 263.80243, 278.93994
1675281279013, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279014, I, TrackerR,,,,, -0.76218, 1.89665, -5.80262, 275.66501, 263.70459, 279.027
1675281279014, I, TrackerH,,,,, -0.76218, 1.89665, -5.80262, 275.66501, 263.70459, 279.02704
1675281279014, I, FootR,,,,, -0.76218, 1.89665, -5.80262, 275.66501, 263.70459, 279.027
1675281279014, I, Head,,,,, -0.76218, 1.89665, -5.80262, 275.66501, 263.70459, 279.02704
1675281279024, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279024, I, TrackerR,,,,, -0.76208, 1.89667, -5.80272, 275.69043, 263.67743, 279.0597
1675281279025, I, TrackerH,,,,, -0.76208, 1.89667, -5.80272, 275.69043, 263.67743, 279.05969
1675281279025, I, FootR,,,,, -0.76208, 1.89667, -5.80272, 275.69043, 263.67743, 279.0597
1675281279025, I, Head,,,,, -0.76208, 1.89667, -5.80272, 275.69043, 263.67743, 279.05969
1675281279036, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279036, I, TrackerR,,,,, -0.76175, 1.89702, -5.80273, 275.61954, 263.76727, 278.9841
1675281279036, I, TrackerH,,,,, -0.76175, 1.89702, -5.80273, 275.61954, 263.76727, 278.98413
1675281279037, I, FootR,,,,, -0.76175, 1.89702, -5.80273, 275.61954, 263.76727, 278.9841
1675281279037, I, Head,,,,, -0.76175, 1.89702, -5.80273, 275.61954, 263.76727, 278.98413
1675281279047, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279047, I, TrackerR,,,,, -0.76119, 1.89671, -5.80225, 275.55258, 263.86697, 278.8961
1675281279047, I, TrackerH,,,,, -0.76119, 1.89671, -5.80225, 275.55258, 263.86697, 278.89615
1675281279047, I, FootR,,,,, -0.76119, 1.89671, -5.80225, 275.55258, 263.86697, 278.8961
1675281279047, I, Head,,,,, -0.76119, 1.89671, -5.80225, 275.55258, 263.86697, 278.89615
1675281279059, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279060, I, TrackerR,,,,, -0.76098, 1.89672, -5.80231, 275.50421, 263.63852, 279.1297
1675281279060, I, TrackerH,,,,, -0.76098, 1.89672, -5.80231, 275.50421, 263.63852, 279.12967
1675281279060, I, FootR,,,,, -0.76098, 1.89672, -5.80231, 275.50421, 263.63852, 279.1297
1675281279060, I, Head,,,,, -0.76098, 1.89672, -5.80231, 275.50421, 263.63852, 279.12967
1675281279074, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279074, I, TrackerR,,,,, -0.76084, 1.89678, -5.80241, 275.48077, 263.49301, 279.2484
1675281279074, I, TrackerH,,,,, -0.76084, 1.89678, -5.80241, 275.48077, 263.49301, 279.24841
1675281279075, I, FootR,,,,, -0.76084, 1.89678, -5.80241, 275.48077, 263.49301, 279.2484
1675281279075, I, Head,,,,, -0.76084, 1.89678, -5.80241, 275.48077, 263.49301, 279.24841
1675281279083, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279083, I, TrackerR,,,,, -0.76069, 1.89679, -5.80243, 275.4892, 263.38593, 279.3373
1675281279083, I, TrackerH,,,,, -0.76069, 1.89679, -5.80243, 275.4892, 263.38593, 279.33728
1675281279083, I, FootR,,,,, -0.76069, 1.89679, -5.80243, 275.4892, 263.38593, 279.3373
1675281279083, I, Head,,,,, -0.76069, 1.89679, -5.80243, 275.4892, 263.38593, 279.33728
1675281279093, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279094, I, TrackerR,,,,, -0.76082, 1.89688, -5.80245, 275.50604, 263.60446, 279.0819
1675281279094, I, TrackerH,,,,, -0.76082, 1.89688, -5.80245, 275.50604, 263.60446, 279.08194
1675281279094, I, FootR,,,,, -0.76082, 1.89688, -5.80245, 275.50604, 263.60446, 279.0819
1675281279094, I, Head,,,,, -0.76082, 1.89688, -5.80245, 275.50604, 263.60446, 279.08194
1675281279103, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279103, I, TrackerR,,,,, -0.76076, 1.89691, -5.80241, 275.52014, 263.84274, 278.804
1675281279104, I, TrackerH,,,,, -0.76076, 1.89691, -5.80241, 275.52014, 263.84274, 278.80402
1675281279104, I, FootR,,,,, -0.76076, 1.89691, -5.80241, 275.52014, 263.84274, 278.804
1675281279104, I, Head,,,,, -0.76076, 1.89691, -5.80241, 275.52014, 263.84274, 278.80402
1675281279115, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279116, I, TrackerR,,,,, -0.76033, 1.89712, -5.80204, 275.52179, 264.51453, 278.1044
1675281279116, I, TrackerH,,,,, -0.76033, 1.89712, -5.80204, 275.52179, 264.51453, 278.10443
1675281279116, I, FootR,,,,, -0.76033, 1.89712, -5.80204, 275.52179, 264.51453, 278.1044
1675281279116, I, Head,,,,, -0.76033, 1.89712, -5.80204, 275.52179, 264.51453, 278.10443
1675281279126, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279126, I, TrackerR,,,,, -0.76032, 1.89702, -5.80178, 275.54572, 264.79382, 277.7866
1675281279126, I, TrackerH,,,,, -0.76032, 1.89702, -5.80178, 275.54572, 264.79382, 277.78662
1675281279126, I, FootR,,,,, -0.76032, 1.89702, -5.80178, 275.54572, 264.79382, 277.7866
1675281279127, I, Head,,,,, -0.76032, 1.89702, -5.80178, 275.54572, 264.79382, 277.78662
1675281279137, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279137, I, TrackerR,,,,, -0.76023, 1.897, -5.80173, 275.5582, 264.76086, 277.7839
1675281279137, I, TrackerH,,,,, -0.76023, 1.897, -5.80173, 275.5582, 264.76086, 277.78387
1675281279137, I, FootR,,,,, -0.76023, 1.897, -5.80173, 275.5582, 264.76086, 277.7839
1675281279137, I, Head,,,,, -0.76023, 1.897, -5.80173, 275.5582, 264.76086, 277.78387
1675281279148, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279148, I, TrackerR,,,,, -0.7604, 1.89677, -5.80192, 275.58871, 264.63437, 277.8788
1675281279148, I, TrackerH,,,,, -0.7604, 1.89677, -5.80192, 275.58871, 264.63437, 277.87875
1675281279149, I, FootR,,,,, -0.7604, 1.89677, -5.80192, 275.58871, 264.63437, 277.8788
1675281279149, I, Head,,,,, -0.7604, 1.89677, -5.80192, 275.58871, 264.63437, 277.87875
1675281279159, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279159, I, TrackerR,,,,, -0.76034, 1.89673, -5.80188, 275.60254, 264.61362, 277.8711
1675281279160, I, TrackerH,,,,, -0.76034, 1.89673, -5.80188, 275.60254, 264.61362, 277.87106
1675281279160, I, FootR,,,,, -0.76034, 1.89673, -5.80188, 275.60254, 264.61362, 277.8711
1675281279160, I, Head,,,,, -0.76034, 1.89673, -5.80188, 275.60254, 264.61362, 277.87106
1675281279170, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279171, I, TrackerR,,,,, -0.76042, 1.89679, -5.80187, 275.62488, 264.5271, 277.9116
1675281279171, I, TrackerH,,,,, -0.76042, 1.89679, -5.80187, 275.62488, 264.5271, 277.91159
1675281279171, I, FootR,,,,, -0.76042, 1.89679, -5.80187, 275.62488, 264.5271, 277.9116
1675281279171, I, Head,,,,, -0.76042, 1.89679, -5.80187, 275.62488, 264.5271, 277.91159
1675281279181, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279181, I, TrackerR,,,,, -0.76038, 1.89677, -5.80179, 275.63922, 264.4194, 277.9716
1675281279182, I, TrackerH,,,,, -0.76038, 1.89677, -5.80179, 275.63922, 264.4194, 277.97156
1675281279182, I, FootR,,,,, -0.76038, 1.89677, -5.80179, 275.63922, 264.4194, 277.9716
1675281279182, I, Head,,,,, -0.76038, 1.89677, -5.80179, 275.63922, 264.4194, 277.97156
1675281279193, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279193, I, TrackerR,,,,, -0.76047, 1.89696, -5.80173, 275.64929, 264.43683, 277.9133
1675281279193, I, TrackerH,,,,, -0.76047, 1.89696, -5.80173, 275.64929, 264.43683, 277.9133
1675281279193, I, FootR,,,,, -0.76047, 1.89696, -5.80173, 275.64929, 264.43683, 277.9133
1675281279194, I, Head,,,,, -0.76047, 1.89696, -5.80173, 275.64929, 264.43683, 277.9133
1675281279204, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279204, I, TrackerR,,,,, -0.7604, 1.8969, -5.80164, 275.655, 264.62048, 277.6795
1675281279204, I, TrackerH,,,,, -0.7604, 1.8969, -5.80164, 275.655, 264.62048, 277.6795
1675281279204, I, FootR,,,,, -0.7604, 1.8969, -5.80164, 275.655, 264.62048, 277.6795
1675281279204, I, Head,,,,, -0.7604, 1.8969, -5.80164, 275.655, 264.62048, 277.6795
1675281279214, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279214, I, TrackerR,,,,, -0.76069, 1.89711, -5.80176, 275.66553, 265.15262, 277.0925
1675281279214, I, TrackerH,,,,, -0.76069, 1.89711, -5.80176, 275.66553, 265.15262, 277.0925
1675281279215, I, FootR,,,,, -0.76069, 1.89711, -5.80176, 275.66553, 265.15262, 277.0925
1675281279215, I, Head,,,,, -0.76069, 1.89711, -5.80176, 275.66553, 265.15262, 277.0925
1675281279225, I, TrackerL,,,,, -1.7858, 2.57837, 1.48311, 38.26742, 81.05367, 354.774
1675281279226, I, TrackerR,,,,, -0.76062, 1.89715, -5.80172, 275.68903, 265.49112, 276.6928
1675281279226, I, TrackerH,,,,, -0.76062, 1.89715, -5.80172, 275.68903, 265.49112, 276.69281
1675281279226, I, FootR,,,,, -0.76062, 1.89715, -5.80172, 275.68903, 265.49112, 276.6928
